Park,Location,PointID,Year,Month,Day,Species,Time.1st.Detected,#detected_0-3m20s,#detected_3m21s-6m40s,#detected_6m41s-10m,Behaviour,UTM_11U_x,UTM_11u_y
Parc,Nom du lieu ,PointID,Année,Mois,Journée,Espèce,Temps 1er détecté,Nombre de détection à 0-3m20,Nombre de détection à 3m21-6m40,Nombre de détection à 6m41-10m,Comportement,UTM vers l’Est,UTM vers le Nord
YNP,Amiskwi,2,2020,6,17,DEJU,0.25,2,2,1,Singing,530811,5692215
YNP,Amiskwi,2,2020,6,17,RBNU,0.14,1,0,0,Calling,530811,5692215
YNP,Amiskwi,2,2020,6,17,RESQ,0.3,0,0,1,Calling,530811,5692215
YNP,Amiskwi,2,2020,6,17,RNSA,0.38,1,0,0,Singing,530811,5692215
YNP,Amiskwi,2,2020,6,17,SWTH,0,4,4,4,Singing,530811,5692215
YNP,Amiskwi,2,2020,6,17,VATH,0.09,1,1,1,Singing,530811,5692215
YNP,Amiskwi,2,2020,6,17,YRWA,0.51,0,0,2,Singing,530811,5692215
YNP,Amiskwi,2,2021,6,2,AMRO,0,,,,Singing,530811,5692215
YNP,Amiskwi,2,2021,6,2,CHSP,0.02,,,,Singing,530811,5692215
YNP,Amiskwi,2,2021,6,2,DEJU,4.27,,,,Singing,530811,5692215
YNP,Amiskwi,2,2021,6,2,MGWA,8.42,,,,Singing,530811,5692215
YNP,Amiskwi,2,2021,6,2,PISI,2.22,,,,Calling,530811,5692215
YNP,Amiskwi,2,2021,6,2,RBNU,0.41,,,,Calling,530811,5692215
YNP,Amiskwi,2,2021,6,2,RCKI,5.43,,,,Singing,530811,5692215
YNP,Amiskwi,2,2021,6,2,SWTH,1.17,,,,Calling,530811,5692215
YNP,Amiskwi,2,2021,6,2,VATH,7.05,,,,Singing,530811,5692215
YNP,Amiskwi,2,2021,6,2,YRWA,8.35,,,,Calling,530811,5692215
YNP,Amiskwi,3,2008,7,1,BRCR,0.29,1,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2008,7,1,CHSP,0.05,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2008,7,1,GCKI,0.22,1,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2008,7,1,OSFL,0.12,1,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2008,7,1,PISI,3.37,0,1,0,Calling,530604,5692227
YNP,Amiskwi,3,2008,7,1,RBNU,7.38,0,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2008,7,1,RESQ,0.06,1,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2008,7,1,SWTH,0.39,2,2,1,Singing,530604,5692227
YNP,Amiskwi,3,2008,7,1,YRWA,5.22,0,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2009,6,25,GCKI,0.03,1,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2009,6,25,RBNU,2.52,1,1,0,Calling,530604,5692227
YNP,Amiskwi,3,2009,6,25,RCKI,0.19,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2009,6,25,RESQ,2.15,1,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2009,6,25,SWTH,0.01,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2009,6,25,VATH,0.22,2,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2009,6,25,YRWA,0.1,1,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2010,6,11,AMRO,0.16,1,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2010,6,11,CAVI,9.28,0,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2010,6,11,CHSP,0.48,1,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2010,6,11,CORA,0.38,1,1,0,Calling,530604,5692227
YNP,Amiskwi,3,2010,6,11,DEJU,0.01,1,2,1,Singing,530604,5692227
YNP,Amiskwi,3,2010,6,11,DOWO,0.1,1,0,1,Drumming,530604,5692227
YNP,Amiskwi,3,2010,6,11,GCKI,1.1,1,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2010,6,11,PISI,2.54,1,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2010,6,11,VATH,0.35,2,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2010,6,11,YRWA,0.03,1,2,1,Singing,530604,5692227
YNP,Amiskwi,3,2011,6,22,PIGR,0.12,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2011,6,22,PISI,5.29,0,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2011,6,22,RESQ,1.01,1,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2011,6,22,SWTH,0.07,2,2,2,Singing,530604,5692227
YNP,Amiskwi,3,2011,6,22,TOWA,0.1,2,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2013,6,17,CHSP,1.01,1,1,0,Singing,530604,5692227
YNP,Amiskwi,3,2013,6,17,DEJU,8.43,0,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2013,6,17,GCKI,0.11,1,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2013,6,17,GRAJ,1.59,1,0,0,Calling,530604,5692227
YNP,Amiskwi,3,2013,6,17,MOCH,3.19,1,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2013,6,17,OSPR,8.48,0,0,1,Calling,530604,5692227
YNP,Amiskwi,3,2013,6,17,RESQ,0.36,1,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2013,6,17,SWTH,0.17,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2013,6,17,YRWA,0.23,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2014,6,11,BRCR,8.59,0,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2014,6,11,DEJU,0.03,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2014,6,11,GCKI,0.04,1,2,2,Singing,530604,5692227
YNP,Amiskwi,3,2014,6,11,MGWA,0.11,1,2,2,Singing,530604,5692227
YNP,Amiskwi,3,2014,6,11,PISI,0.18,1,0,0,Calling,530604,5692227
YNP,Amiskwi,3,2014,6,11,RBNU,0.48,1,1,2,Calling,530604,5692227
YNP,Amiskwi,3,2014,6,11,RCKI,0.16,1,0,0,Calling,530604,5692227
YNP,Amiskwi,3,2014,6,11,RESQ,1.54,1,0,1,Calling,530604,5692227
YNP,Amiskwi,3,2014,6,11,TOWA,0.07,1,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2014,6,11,YRWA,0.47,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2015,6,13,AMRO,1.51,1,1,1,calling,530604,5692227
YNP,Amiskwi,3,2015,6,13,CHSP,2.05,1,1,0,singing,530604,5692227
YNP,Amiskwi,3,2015,6,13,DEJU,6.22,0,1,1,singing,530604,5692227
YNP,Amiskwi,3,2015,6,13,GRAJ,0.21,1,1,1,calling,530604,5692227
YNP,Amiskwi,3,2015,6,13,PISI,5.01,0,1,1,calling,530604,5692227
YNP,Amiskwi,3,2015,6,13,RBNU,1.43,1,1,1,calling,530604,5692227
YNP,Amiskwi,3,2015,6,13,RESQ,1.22,1,1,1,calling,530604,5692227
YNP,Amiskwi,3,2015,6,13,SWTH,0.02,3,2,2,singing,530604,5692227
YNP,Amiskwi,3,2015,6,13,VATH,4.47,0,1,1,singing,530604,5692227
YNP,Amiskwi,3,2015,6,13,YRWA,0,1,1,0,singing,530604,5692227
YNP,Amiskwi,3,2017,6,15,AMRO,0,1,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2017,6,15,CAVI,3.25,0,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2017,6,15,CHSP,0.32,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2017,6,15,GCKI,0.06,1,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2017,6,15,OSFL,1.29,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2017,6,15,PISI,3,1,0,0,Calling,530604,5692227
YNP,Amiskwi,3,2017,6,15,RBNU,0.15,1,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2017,6,15,SWTH,0,3,3,3,Singing,530604,5692227
YNP,Amiskwi,3,2017,6,15,YRWA,2.01,1,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2018,6,18,AMRO,9.33,0,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2018,6,18,CHSP,0.07,1,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2018,6,18,OSFL,2.46,1,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2018,6,18,RESQ,2.28,1,2,0,Calling,530604,5692227
YNP,Amiskwi,3,2018,6,18,SWTH,0.01,2,3,3,Singing,530604,5692227
YNP,Amiskwi,3,2018,6,18,WWCR,0.54,1,1,0,Calling,530604,5692227
YNP,Amiskwi,3,2018,6,18,YRWA,3.36,0,1,1,Singing,530604,5692227
YNP,Amiskwi,3,2019,6,13,AMRO,0.02,2,2,1,Singing,530604,5692227
YNP,Amiskwi,3,2019,6,13,CHSP,4.29,0,1,0,Singing,530604,5692227
YNP,Amiskwi,3,2019,6,13,PISI,1.03,2,1,2,Calling,530604,5692227
YNP,Amiskwi,3,2019,6,13,RBNU,0.01,2,0,0,Calling,530604,5692227
YNP,Amiskwi,3,2019,6,13,RESQ,0.31,2,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2019,6,13,RUHU,0.44,1,0,0,Flight noise,530604,5692227
YNP,Amiskwi,3,2019,6,13,SWTH,0.1,1,1,2,Singing,530604,5692227
YNP,Amiskwi,3,2019,6,13,YRWA,0.06,1,2,1,Singing,530604,5692227
YNP,Amiskwi,3,2020,6,17,CAVI,0,0,0,1,Singing,530604,5692227
YNP,Amiskwi,3,2020,6,17,CHSP,0.26,1,0,0,Singing,530604,5692227
YNP,Amiskwi,3,2020,6,17,PAWR,0.5,2,2,1,Singing,530604,5692227
YNP,Amiskwi,3,2020,6,17,PISI,0.36,0,1,1,Calling,530604,5692227
YNP,Amiskwi,3,2020,6,17,RBNU,0.07,1,1,0,Calling,530604,5692227
YNP,Amiskwi,3,2020,6,17,RCKI,0.45,1,1,0,Singing,530604,5692227
YNP,Amiskwi,3,2020,6,17,RESQ,0.14,1,0,0,Calling,530604,5692227
YNP,Amiskwi,3,2020,6,17,SWTH,0,2,3,3,Singing,530604,5692227
YNP,Amiskwi,3,2021,6,2,CHSP,1.3,,,,Calling,530604,5692227
YNP,Amiskwi,3,2021,6,2,CLNU,2.25,,,,Calling,530604,5692227
YNP,Amiskwi,3,2021,6,2,RBNU,0,,,,Singing,530604,5692227
YNP,Amiskwi,4,2008,7,1,AMRO,2.27,1,0,0,Calling,530462,5692471
YNP,Amiskwi,4,2008,7,1,CHSP,0.02,1,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2008,7,1,PISI,1.5,1,0,0,Calling,530462,5692471
YNP,Amiskwi,4,2008,7,1,RESQ,0.36,1,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2008,7,1,SWTH,0.02,2,2,1,Calling,530462,5692471
YNP,Amiskwi,4,2008,7,1,YRWA,8.35,0,1,0,Singing,530462,5692471
YNP,Amiskwi,4,2009,6,26,DEJU,0.02,1,0,0,Singing,530462,5692471
YNP,Amiskwi,4,2009,6,26,PISI,6.52,0,0,1,Calling,530462,5692471
YNP,Amiskwi,4,2009,6,26,RESQ,7.12,0,0,1,Calling,530462,5692471
YNP,Amiskwi,4,2009,6,26,SWTH,0.02,1,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2009,6,26,VATH,0.01,1,2,2,Singing,530462,5692471
YNP,Amiskwi,4,2009,6,26,YRWA,0.06,2,2,2,Singing,530462,5692471
YNP,Amiskwi,4,2009,6,26,YYYY,1.39,1,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2010,6,11,AMRO,0.03,1,1,0,Singing,530462,5692471
YNP,Amiskwi,4,2010,6,11,CHSP,0.1,1,0,0,Singing,530462,5692471
YNP,Amiskwi,4,2010,6,11,DEJU,0.27,1,0,1,Singing,530462,5692471
YNP,Amiskwi,4,2010,6,11,RESQ,5.58,0,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2010,6,11,SWTH,4.37,0,1,0,Singing,530462,5692471
YNP,Amiskwi,4,2010,6,11,TOWA,2.06,1,1,0,Singing,530462,5692471
YNP,Amiskwi,4,2010,6,11,VATH,0.19,1,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2010,6,11,YRWA,2.06,1,2,2,Singing,530462,5692471
YNP,Amiskwi,4,2011,6,22,CHSP,2.29,1,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2011,6,22,PISI,1.47,1,0,1,Calling,530462,5692471
YNP,Amiskwi,4,2011,6,22,RESQ,6.05,0,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2011,6,22,SWTH,0.05,1,2,2,Singing,530462,5692471
YNP,Amiskwi,4,2011,6,22,TOWA,0.03,1,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2011,6,22,VATH,0.57,1,0,0,Calling,530462,5692471
YNP,Amiskwi,4,2011,6,22,YRWA,0.06,1,0,1,Singing,530462,5692471
YNP,Amiskwi,4,2013,6,17,CAVI,5.23,0,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2013,6,17,DEJU,0.11,1,0,0,Singing,530462,5692471
YNP,Amiskwi,4,2013,6,17,GRAJ,2.37,1,1,0,Calling,530462,5692471
YNP,Amiskwi,4,2013,6,17,PIWO,7.19,0,0,1,Calling,530462,5692471
YNP,Amiskwi,4,2013,6,17,SWTH,8.51,0,0,1,Singing,530462,5692471
YNP,Amiskwi,4,2013,6,17,ZZZZ,5.5,0,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2014,6,11,AMRO,0,1,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2014,6,11,CAVI,6.26,0,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2014,6,11,PIWO,1.56,1,1,1,Drumming,530462,5692471
YNP,Amiskwi,4,2014,6,11,RBNU,0.02,1,1,2,Calling,530462,5692471
YNP,Amiskwi,4,2014,6,11,RESQ,0.01,1,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2014,6,11,SWTH,0.08,1,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2014,6,11,YRWA,4.33,0,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2015,6,13,AMRO,0.02,1,1,1,calling,530462,5692471
YNP,Amiskwi,4,2015,6,13,BRCR,9.41,0,0,1,singing,530462,5692471
YNP,Amiskwi,4,2015,6,13,CHSP,5.41,0,1,1,singing,530462,5692471
YNP,Amiskwi,4,2015,6,13,HAWO,0.38,1,0,0,drumming,530462,5692471
YNP,Amiskwi,4,2015,6,13,PISI,2.37,1,1,1,calling,530462,5692471
YNP,Amiskwi,4,2015,6,13,RBNU,7.07,0,0,1,calling,530462,5692471
YNP,Amiskwi,4,2015,6,13,RESQ,0.07,1,1,0,calling,530462,5692471
YNP,Amiskwi,4,2015,6,13,SWTH,0.01,1,2,2,singing,530462,5692471
YNP,Amiskwi,4,2015,6,13,VATH,8.17,0,0,1,singing,530462,5692471
YNP,Amiskwi,4,2017,6,15,BOCH,2.36,1,1,0,Calling,530462,5692471
YNP,Amiskwi,4,2017,6,15,OSFL,5.46,0,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2017,6,15,PISI,9.4,0,0,1,Calling,530462,5692471
YNP,Amiskwi,4,2017,6,15,RBNU,4.03,0,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2017,6,15,RESQ,0.49,1,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2017,6,15,SWTH,0.02,2,2,3,Singing,530462,5692471
YNP,Amiskwi,4,2017,6,15,VATH,8.1,0,0,1,Singing,530462,5692471
YNP,Amiskwi,4,2017,6,15,YRWA,0.06,1,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2018,6,18,DEJU,6.05,0,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2018,6,18,GRAJ,4.26,0,1,0,Calling,530462,5692471
YNP,Amiskwi,4,2018,6,18,OSFL,0.1,1,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2018,6,18,PISI,5.02,0,1,1,Calling,530462,5692471
YNP,Amiskwi,4,2018,6,18,SWTH,0.04,5,5,5,Singing,530462,5692471
YNP,Amiskwi,4,2018,6,18,YRWA,4.17,0,1,0,Singing,530462,5692471
YNP,Amiskwi,4,2019,6,13,CHSP,2.02,1,2,1,Singing,530462,5692471
YNP,Amiskwi,4,2019,6,13,HETH,0.05,1,0,0,Singing,530462,5692471
YNP,Amiskwi,4,2019,6,13,PAWR,8.22,0,0,1,Calling,530462,5692471
YNP,Amiskwi,4,2019,6,13,PIKA,3.06,1,0,0,Calling,530462,5692471
YNP,Amiskwi,4,2019,6,13,PISI,0.28,2,2,2,Calling,530462,5692471
YNP,Amiskwi,4,2019,6,13,RCKI,1.24,1,0,0,Singing,530462,5692471
YNP,Amiskwi,4,2019,6,13,RESQ,1.41,1,0,0,Calling,530462,5692471
YNP,Amiskwi,4,2019,6,13,RUHU,0.14,1,1,1,Flight noise,530462,5692471
YNP,Amiskwi,4,2019,6,13,SWTH,3.4,0,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2019,6,13,WAVI,8.4,0,0,1,Singing,530462,5692471
YNP,Amiskwi,4,2019,6,13,WETA,0.08,1,0,0,Calling,530462,5692471
YNP,Amiskwi,4,2019,6,13,YRWA,0.39,2,1,2,Singing,530462,5692471
YNP,Amiskwi,4,2020,6,17,CHSP,0.02,1,0,1,Singing,530462,5692471
YNP,Amiskwi,4,2020,6,17,DEJU,0.26,1,2,2,Singing,530462,5692471
YNP,Amiskwi,4,2020,6,17,GRAJ,0.15,0,0,1,Calling,530462,5692471
YNP,Amiskwi,4,2020,6,17,PISI,0.58,0,1,2,Calling,530462,5692471
YNP,Amiskwi,4,2020,6,17,RBNU,0,1,1,0,Calling,530462,5692471
YNP,Amiskwi,4,2020,6,17,RESQ,0.08,1,1,0,Calling,530462,5692471
YNP,Amiskwi,4,2020,6,17,SWTH,0,2,2,2,Singing,530462,5692471
YNP,Amiskwi,4,2020,6,17,VATH,0.29,1,1,1,Singing,530462,5692471
YNP,Amiskwi,4,2020,6,17,YRWA,0.12,1,1,0,Calling,530462,5692471
YNP,Amiskwi,4,2021,6,2,CHSP,2.29,,,,Singing,530462,5692471
YNP,Amiskwi,4,2021,6,2,DEJU,6.52,,,,Singing,530462,5692471
YNP,Amiskwi,4,2021,6,2,PISI,6.25,,,,Calling,530462,5692471
YNP,Amiskwi,4,2021,6,2,PIWO,0.02,,,,Non-vocal,530462,5692471
YNP,Amiskwi,4,2021,6,2,RBNU,9.31,,,,Calling,530462,5692471
YNP,Amiskwi,4,2021,6,2,SWTH,4.45,,,,Calling,530462,5692471
YNP,Amiskwi,4,2021,6,2,YRWA,0.04,,,,Singing,530462,5692471
YNP,Amiskwi,5,2008,7,1,AMRO,1.12,1,2,1,Calling,530240,5692575
YNP,Amiskwi,5,2008,7,1,CAHU,7.17,0,0,1,Calling,530240,5692575
YNP,Amiskwi,5,2008,7,1,PIGR,0.01,1,1,0,Singing,530240,5692575
YNP,Amiskwi,5,2008,7,1,PISI,0.05,1,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2008,7,1,PIWO,4.21,0,1,1,Drumming,530240,5692575
YNP,Amiskwi,5,2008,7,1,RBNU,1.08,1,0,0,Singing,530240,5692575
YNP,Amiskwi,5,2008,7,1,RECR,2.21,1,0,0,Calling,530240,5692575
YNP,Amiskwi,5,2008,7,1,RESQ,5.16,0,1,1,Calling,530240,5692575
YNP,Amiskwi,5,2008,7,1,SWTH,0.11,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2008,7,1,YRWA,0.31,1,1,0,Singing,530240,5692575
YNP,Amiskwi,5,2009,6,26,AMRO,0.01,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2009,6,26,CHSP,4.18,0,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2009,6,26,MGWA,4.51,0,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2009,6,26,PISI,5.35,0,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2009,6,26,RESQ,2.09,1,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2009,6,26,SWTH,0.58,1,2,1,Singing,530240,5692575
YNP,Amiskwi,5,2009,6,26,VATH,0.07,2,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2009,6,26,ZZZZ,8.22,0,0,1,Calling,530240,5692575
YNP,Amiskwi,5,2010,6,11,AMRO,0.02,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2010,6,11,CHSP,0.01,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2010,6,11,GRAJ,1.01,1,0,0,Calling,530240,5692575
YNP,Amiskwi,5,2010,6,11,RBNU,1.53,1,0,1,Calling,530240,5692575
YNP,Amiskwi,5,2010,6,11,SWTH,0.01,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2010,6,11,WAVI,4.54,0,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2010,6,11,YRWA,0.12,1,0,1,Singing,530240,5692575
YNP,Amiskwi,5,2011,6,22,AMRO,0.37,1,0,0,Singing,530240,5692575
YNP,Amiskwi,5,2011,6,22,CAVI,0.08,1,0,0,Singing,530240,5692575
YNP,Amiskwi,5,2011,6,22,DEJU,7.54,0,0,1,Singing,530240,5692575
YNP,Amiskwi,5,2011,6,22,GCKI,2.12,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2011,6,22,PISI,1.39,1,2,0,Calling,530240,5692575
YNP,Amiskwi,5,2011,6,22,RESQ,2.17,1,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2011,6,22,RUHU,1.42,1,0,1,Calling,530240,5692575
YNP,Amiskwi,5,2011,6,22,SWTH,0.01,3,3,3,Singing,530240,5692575
YNP,Amiskwi,5,2011,6,22,WAVI,2.27,1,0,0,Singing,530240,5692575
YNP,Amiskwi,5,2011,6,22,YRWA,0.03,2,2,1,Singing,530240,5692575
YNP,Amiskwi,5,2013,6,17,CHSP,4.05,0,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2013,6,17,DEJU,0.35,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2013,6,17,PISI,4.2,0,1,1,Calling,530240,5692575
YNP,Amiskwi,5,2013,6,17,SWTH,0.02,2,2,2,Singing,530240,5692575
YNP,Amiskwi,5,2013,6,17,YRWA,2.33,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2013,6,17,ZZZZ,8.27,0,0,1,Calling,530240,5692575
YNP,Amiskwi,5,2014,6,11,AMRO,0.03,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2014,6,11,BRCR,5.06,0,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2014,6,11,GCKI,6,0,1,1,Calling,530240,5692575
YNP,Amiskwi,5,2014,6,11,HAWO,7.38,0,0,1,Drumming,530240,5692575
YNP,Amiskwi,5,2014,6,11,RBNU,0,1,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2014,6,11,RESQ,4.03,0,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2014,6,11,SWTH,4.12,0,1,0,Singing,530240,5692575
YNP,Amiskwi,5,2014,6,11,WAVI,6.31,0,0,1,Singing,530240,5692575
YNP,Amiskwi,5,2014,6,11,WETA,8.29,0,0,1,Singing,530240,5692575
YNP,Amiskwi,5,2014,6,11,YRWA,0.28,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2015,6,13,AMRO,0.07,1,0,1,singing,530240,5692575
YNP,Amiskwi,5,2015,6,13,CHSP,5.27,0,1,0,singing,530240,5692575
YNP,Amiskwi,5,2015,6,13,MOCH,7.23,0,0,1,calling,530240,5692575
YNP,Amiskwi,5,2015,6,13,RESQ,0.48,1,1,1,calling,530240,5692575
YNP,Amiskwi,5,2015,6,13,SWTH,0.28,2,2,3,singing,530240,5692575
YNP,Amiskwi,5,2015,6,13,YRWA,0.3,1,1,0,singing,530240,5692575
YNP,Amiskwi,5,2017,6,15,AMRO,0.02,2,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2017,6,15,CHSP,0.29,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2017,6,15,DEJU,3.59,0,1,1,Calling,530240,5692575
YNP,Amiskwi,5,2017,6,15,RBNU,5.49,0,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2017,6,15,RESQ,1.03,1,1,2,Calling,530240,5692575
YNP,Amiskwi,5,2017,6,15,RUHU,4,0,1,0,Wing noise,530240,5692575
YNP,Amiskwi,5,2017,6,15,SWTH,0.07,2,2,2,Singing,530240,5692575
YNP,Amiskwi,5,2017,6,15,YRWA,0.03,2,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2018,6,18,CAVI,3.03,1,1,0,Singing,530240,5692575
YNP,Amiskwi,5,2018,6,18,DEJU,3.21,0,1,0,Singing,530240,5692575
YNP,Amiskwi,5,2018,6,18,OSFL,5.11,0,1,0,Singing,530240,5692575
YNP,Amiskwi,5,2018,6,18,PIGR,6.07,0,2,1,Calling,530240,5692575
YNP,Amiskwi,5,2018,6,18,PISI,0.02,1,1,1,Calling,530240,5692575
YNP,Amiskwi,5,2018,6,18,RESQ,4.05,0,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2018,6,18,SWTH,1.02,2,2,2,Singing,530240,5692575
YNP,Amiskwi,5,2018,6,18,UNWO,5.15,0,1,0,Drumming,530240,5692575
YNP,Amiskwi,5,2018,6,18,VATH,0.33,1,1,0,Singing,530240,5692575
YNP,Amiskwi,5,2018,6,18,WWCR,7.25,0,0,2,Calling,530240,5692575
YNP,Amiskwi,5,2019,6,13,CHSP,1.07,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2019,6,13,GCKI,0,2,1,2,Singing,530240,5692575
YNP,Amiskwi,5,2019,6,13,HAWO,1.17,1,1,1,Drumming,530240,5692575
YNP,Amiskwi,5,2019,6,13,PISI,0.17,1,1,1,Calling,530240,5692575
YNP,Amiskwi,5,2019,6,13,RECR,4.37,0,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2019,6,13,RESQ,0.28,1,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2019,6,13,RUHU,7.02,0,0,1,Flight noise,530240,5692575
YNP,Amiskwi,5,2019,6,13,SWTH,0,2,2,1,Singing,530240,5692575
YNP,Amiskwi,5,2019,6,13,WAVI,0.04,2,1,2,Singing,530240,5692575
YNP,Amiskwi,5,2019,6,13,WTSP,2.11,1,0,1,Singing,530240,5692575
YNP,Amiskwi,5,2019,6,13,YRWA,0.38,1,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2020,6,17,AMRO,0.3,0,1,2,Calling,530240,5692575
YNP,Amiskwi,5,2020,6,17,GRAJ,0.16,0,1,0,Calling,530240,5692575
YNP,Amiskwi,5,2020,6,17,NOFL,0.17,0,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2020,6,17,OCWA,0,2,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2020,6,17,PISI,0.16,1,0,1,Calling,530240,5692575
YNP,Amiskwi,5,2020,6,17,RBNU,0.28,2,2,2,Calling,530240,5692575
YNP,Amiskwi,5,2020,6,17,RESQ,0.25,1,0,0,Calling,530240,5692575
YNP,Amiskwi,5,2020,6,17,RUHU,0.19,1,1,1,Flight noise,530240,5692575
YNP,Amiskwi,5,2020,6,17,SWTH,0.01,2,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2020,6,17,VATH,0.37,0,1,1,Singing,530240,5692575
YNP,Amiskwi,5,2021,6,2,CHSP,0.08,,,,Singing,530240,5692575
YNP,Amiskwi,5,2021,6,2,DEJU,0.01,,,,Singing,530240,5692575
